tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,hashtags,mentions
https://twitter.com/AndargachewTse2/status/1630236086373867522,2023-02-27T15:59:05.000Z,RT @EA_DevCouncil: LONDON: The Ethiopian community in the UK has taken #Adwa to another level. What a remarkable celebration of the 127th a…,82,0,0,0,0,Adwa,EA_DevCouncil
https://twitter.com/AndargachewTse2/status/1628317749956030464,2023-02-22T08:56:18.000Z,"“The History of a Difficult Child” by Mihret Sibhat is truly a grand work of literature. I am so impressed that she has produced such a mesmerizing and moving novel, especially considering that this is her first. I am proud of her accomplishment and highly recommend this book. https://t.co/KYdFQ1DRAD",89,57,442,7,47786,,
https://twitter.com/AndargachewTse2/status/1622623784023777283,2023-02-06T15:50:31.000Z,ተዋህዶ ከጎንሽ ባንቆም የአያት ቅድመ አያቶቻችን አጥንት ይወጋናል:: ተዋህዶ እምነት ብቻ አይደለሽም። ለገባው ለሚረዳሽ ከዛም በላይ ነሽ። ዛሬም ነገም ከጎንሽ ነን:: ከተፈለገም ከፊትሽ እንቀድማለን::ጥቁር  ልበሱ ብለሻል። ይሄው ለብሻለሁ። https://t.co/Lyu0F2M7FJ,877,424,3266,68,130763,,
https://twitter.com/AndargachewTse2/status/1606680833955434497,2022-12-24T15:58:56.000Z,RT @Mesky1: @MaureenAAchieng,15,0,0,0,0,,"Mesky1,MaureenAAchieng"
https://twitter.com/AndargachewTse2/status/1596850987519553536,2022-11-27T12:58:38.000Z,"@IOMchief @UNmigration How can anyone take you seriously on gender violence when we see, IOM under your watch force female workers out of their jobs for having Z courage to oppose wrongdoings by your org. Ms Maureen Achieng was victimized by IOM for telling the truth. why?
@NeaminZeleke @AbiyAhmedAli",126,5,212,5,0,,"IOMchief,UNmigration,NeaminZeleke,AbiyAhmedAli"
https://twitter.com/AndargachewTse2/status/1596843354800660481,2022-11-27T12:28:18.000Z,"@antonioguterres Sir, If you are truly committed to gender equality first redress the injustice committed against the two black women (UNFPA and IOM staff members) by giving them back the jobs that were taken away from them for telling the truth @antonioguterres @ @NeaminZeleke 
@AbiyAhmedAli",256,19,429,7,0,,"antonioguterres,antonioguterres,NeaminZeleke,AbiyAhmedAli"
https://twitter.com/AndargachewTse2/status/1596840403848007680,2022-11-27T12:16:34.000Z,RT @abbomssa: New UN Rule? Non respect for host country agreement is not punished by the UN. But striving to ensure this is respected is pu…,17,0,0,0,0,,abbomssa
https://twitter.com/AndargachewTse2/status/1596114737112453126,2022-11-25T12:13:02.000Z,RT @abbomssa: @Bankole_Adeoye Ms. Maureen is an icon for Africans. She has never compromised her  Integrity and Values by Cheating Others.…,8,0,0,0,0,,"abbomssa,Bankole_Adeoye"
https://twitter.com/AndargachewTse2/status/1595842483006709760,2022-11-24T18:11:11.000Z,RT @AsterZaoude1: Reinstate Maureen Achieng NOW! She deserves respect&amp; praise for blowing the whistle on alarming violations of UN rules du…,43,0,0,0,0,,AsterZaoude1
https://twitter.com/AndargachewTse2/status/1588815115415359489,2022-11-05T08:46:56.000Z,"Alex de Waal, the most loyal of hired hands of TPLF, is at it again. Under the cover of an analyst for the BBC on the peace deal he still spews his poisonous propaganda against Z victims of TPLF’s aggression; Ethiopia and Eriteria.@BBCAfrica @NeaminZeleke https://t.co/TQgrIo3FrK",567,97,861,15,0,,"BBCAfrica,NeaminZeleke"
https://twitter.com/AndargachewTse2/status/1588614570490331136,2022-11-04T19:30:03.000Z,On the peace accord between GOE &amp; TPLF. Troubled by the Lack of critical appraisal. History has never been made by cheer leaders. It is determined by the reality on the ground. Time will tell if this deal is a victory to the poor people of Eth or to the Ethnofascist blood suckers,204,125,583,13,0,,
https://twitter.com/AndargachewTse2/status/1588530756204531712,2022-11-04T13:57:00.000Z,ማንኛውም ኢትዮጵያዊ ሊመለከተው የሚገባ ለማመን የሚከብድ ግፍና ሰቆቃ:: Ethiopia -የጥቅምት 24ቱ ትውስታዎች [እውነት እና ንጋት Ewnet Ena Nigat] Nov 4 2022 https://t.co/j5teHRx6vz via @YouTube,326,82,632,11,0,,YouTube
https://twitter.com/AndargachewTse2/status/1588027293192036355,2022-11-03T04:36:25.000Z,RT @SuleimanDedefo: #ሕወሓቶች የሀገሩን ድንበር ከማስከበር ባሻገር የትግራይ ሕዝብ አገልጋይ ሆኖ የሕክምና መስጫ ተቋማትና ት/ ቤቶችን በገንዘቡ እየገነባ፣የደረሰ እርሻ ማሳውን ሲሰበስብ የኖረውን ጀግና ሠራዊት…,733,0,0,0,0,ሕወሓቶች,SuleimanDedefo
https://twitter.com/AndargachewTse2/status/1587752634462752768,2022-11-02T10:25:01.000Z,RT @HermelaTV: COMING UP: Eritrea's role in Defending Ethiopia's Sovereignty: Ethiopia &amp; Eritrea signed a historic peace deal in 2018 after…,1858,0,0,0,0,,HermelaTV
https://twitter.com/AndargachewTse2/status/1583373434196701184,2022-10-21T08:23:39.000Z,RT @sahouraxo: There's something about the Irish 🔥 https://t.co/8LY64wnNJb,20594,0,0,0,0,,sahouraxo
https://twitter.com/AndargachewTse2/status/1582682724103380994,2022-10-19T10:39:00.000Z,An interesting discussion on DW. As far as I am concerned one of my interlocutors was a very interesting piece of work. If you want to know what I mean please listen to the interview from the beginning to the end.https://t.co/3YXLdqL20m,162,67,321,10,0,,
https://twitter.com/AndargachewTse2/status/1580150585654792192,2022-10-12T10:57:12.000Z,"RT @iyoba4u: .@jason_peters1, 
እናመሰክናለን፣ ትልቅ መልዕክት ነው ያስተላለፍከው 🙏🏽🙏🏽",207,0,0,0,0,,"iyoba4u,jason_peters1"
