tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,mentions,hashtags
https://twitter.com/GeduAndargachew/status/1568663182926905350,2022-09-10T18:10:21.000Z,"2015 ዓም ህዝባችን የናፈቀውን ሰላምና እፎይታ የሚያገኝበት፤
በጦርነት፣ በመፈናቀልና በኑሮ ውድነት ከደረሰበት መጎሳቆል እና እንግልት የሚያገግምበት፣ እርስ በርስ ከሚያናቁረው ፖለቲካ ተላቆ የፍቅርና የመተሳሰብ አዲስ ዘመን እንዲሆንለት እመኛለሁ",582,201,2894,30,0,,
https://twitter.com/GeduAndargachew/status/1403610645577322496,2021-06-12T07:10:30.000Z,RT @_HornAfrica: The Comprehensive Framework Agreement (CFA)  codifies a vision of equitable and reasonable utilization of the Nile waters…,104,0,0,0,0,_HornAfrica,
https://twitter.com/GeduAndargachew/status/1379817311683674112,2021-04-07T15:24:17.000Z,"RT @mfaethiopia: Press Release on the Trilateral Negotiations on the #GERD. 06 April 2021, DRC. @mfaethiopia https://t.co/ttUOZzjMhj",255,0,0,0,0,"mfaethiopia,mfaethiopia",GERD
https://twitter.com/GeduAndargachew/status/1288936386670874631,2020-07-30T20:35:56.000Z,@Surafel6675 ሁሉም ሰይጣናዊ ድርጊቶች የሚወገዱት በቁርጠኝነት በአንድነት ስንቆም ብቻ ነው።,1,3,24,0,0,,
