tweet_link,created_at,text,retweet_count,reply_count,like_count,quote_count,impression_count,hashtags,mentions
https://twitter.com/reda_getachew/status/1469392461877424140,2021-12-10T19:43:57.000Z,"RT @TigrayEAO: Press Statement on alleged warehouse looting in Kombolcha. 

December 10, 2021. https://t.co/Pg9B8FbLJS",532,0,0,0,0,,TigrayEAO
https://twitter.com/reda_getachew/status/1468844473211928584,2021-12-09T07:26:26.000Z,"ኣለና::

ህዝቢ ትግራይን ሰራዊቱን ዓወት ኣብ ልዕሊ ዓወት እናመዝገቡ ክምርሹ'ዮም::
#ትግራይ ትስዕር!",583,253,1663,24,0,ትግራይ,
https://twitter.com/reda_getachew/status/1468841184592384002,2021-12-09T07:13:22.000Z,ዓሚ ከምሎም ከመንግስቲን ህዝብን ናይ ቓልሲ ስትራተጂ ለውጢ ብምግባር ኣንፃር ወረርቲ ንገብሮ ቃልሲ ናብሓዱሽ ምዕራፍ ዝተሰጋገረሉ ዕለት'ዩ:: ድሕሪ ሓደ ዓመት ድማ ፀላእትና የዋፅአና ዝብልዎ 'ናይ ህልውና' ዓገርገር ናብ ምግባር ብርኪ ኣብፂሕናዮም,956,730,2243,48,0,,
https://twitter.com/reda_getachew/status/1468604507886170113,2021-12-08T15:32:54.000Z,"Speaking of stories of courage, perseverance and heroism, a #TigrayArmy unit travelled more than 158 KMs on foot in a matter of 2days and took on &amp; dealt a mortal blow to a several thousands strong enemy contingent. Now that’s news! #TigrayShallPrevail!",1331,1060,2426,102,0,"TigrayArmy,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1468562958691282963,2021-12-08T12:47:48.000Z,#Abiy’s ‘presence’ increases #ENDF’s losses by many fold. #Abiy’s insistence on made-for-tv lightening victories has resulted in ten thousands more deaths than the kind of dramatic achievement he has made the mainstay of his leadership. So much for his magic.#TigrayShallPrevail! https://t.co/jsgQTDvibH,1119,956,1659,103,0,"Abiy,ENDF,Abiy,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1468559932748451847,2021-12-08T12:35:47.000Z,"People ask me what #Abiy’s battlefield presence meant for the #ENDF efforts. As the following convo b/n #Abiy &amp; #MesseleMeseret of Western command makes it clear, the average loss of #ENDF in one major engagement was ‘just’ Ten thousand deaths; a pattern everywhere. If anything,",1069,576,1838,42,0,"Abiy,ENDF,Abiy,MesseleMeseret,ENDF",
https://twitter.com/reda_getachew/status/1467940316728733703,2021-12-06T19:33:39.000Z,"We left #NorthShoa, #kombolcha &amp; #Dessie as part of our plan. There was no organized unit to ‘liberate’ these towns and the residents know it &amp; #Abiy’s generals know it. Things are going according to our plan. The rest is just circus.
As we always say, #TigrayShallPrevail!",1671,3268,3221,366,0,"NorthShoa,kombolcha,Dessie,Abiy,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1467817144801181697,2021-12-06T11:24:12.000Z,"move. While none of these considerations will detract from our primary objective of ensuring the safety &amp; security of our people; we are confident we will be far better placed to achieve far more illustrious goals in the few weeks ahead. As we keep saying, #TigrayShallPrevail!",998,395,1963,40,0,TigrayShallPrevail,
https://twitter.com/reda_getachew/status/1467817138731864065,2021-12-06T11:24:11.000Z,"Our territorial adjustments are already taking shape. From Tarma Ber all the way through to Dessie, we have crushed enemy contingents big’n small. Quite simply #Abiy &amp; his partners are no match for us. There are so many tactical, operational &amp; strategic considerations behind our",1503,1043,2679,137,0,Abiy,
https://twitter.com/reda_getachew/status/1467736371192336385,2021-12-06T06:03:14.000Z,"RT @artssiyad: We have an obligation to the innocent Pple of #Mekelle who were killed by their own govt &amp; those who survived, but can't enj…",832,0,0,0,0,Mekelle,artssiyad
https://twitter.com/reda_getachew/status/1467481762569854977,2021-12-05T13:11:31.000Z,"#DroneAttacks in #Mekelle: the new normal in #Tigray!

Still hovering above #Mekelle skies. One thing we know for certain: #TigrayShallPrevail!",1996,1157,2257,473,0,"DroneAttacks,Mekelle,Tigray,Mekelle,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1467460487063523333,2021-12-05T11:46:58.000Z,"We are single-mindedly focused on our primary objective: ensuring the safety&amp; security of our people. We will continue to fight all our enemies-north or south. We will fight them everywhere. As I write this, we are fight enemies from all over the region. #TigrayShallPrevail!",962,465,1757,71,0,TigrayShallPrevail,
https://twitter.com/reda_getachew/status/1467460479924719624,2021-12-05T11:46:57.000Z,Our forces are challenging all the odds to defend the interest of their people. Practically all of our units have braved every adversity that came their way to take up the positions that’d better prepare them for the encirclement our enemies all over the world have imposed on us.,1216,484,2116,65,0,,
https://twitter.com/reda_getachew/status/1467207266478792714,2021-12-04T19:00:46.000Z,"‘ጁንታው’ን ለማጥፋት ስንት ወጣት ማለቅ ይኖርበት ይሆን?! የፉገራ ዜና እስኪያከትምስ ስንት ቀን እንጠብቅ ይሆን?

ለማንኛውም:
#ትግራይ ትስዕር!",663,636,1814,41,0,ትግራይ,
https://twitter.com/reda_getachew/status/1466861814386470920,2021-12-03T20:08:04.000Z,"በነገራችን ላይ በመሃል ኣገር ሚድያ ሰበር ዜና ጠፋ ልበል? ከስንት ቀን በኃላ ዜና በትኩረት ለማየት ሞክሬ ነበር::

በበኩላችን ድሎቻችን በመደበኛ ዜና ብቻ ለማቅረብ እንሞክራለን::

ትግራይ ትስዕር!",1241,1427,3112,115,0,,
https://twitter.com/reda_getachew/status/1466746929824649224,2021-12-03T12:31:33.000Z,The televised bravado of #AbiyAhmed is being effectively taken care of by our forces in all fronts. Tens of thousands of lives are being wasted away to satisfy the larger-than-life ego of the tyrant in AratKillo. We will see what tomorrow has in store for him.#TigrayShallPrevail,1805,1487,3172,174,0,"AbiyAhmed,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1465651705434054661,2021-11-30T11:59:31.000Z,The dying Regime of #AbiyAhmed has in the early morning hours of  30th of November has bombed the Tekeze Hydroelectric Dam. That the Regime in Addis Ababa will do what it can to destroy anything that could benefit the people of #Tigray is nowhere more clear. #TigrayShallPrevail!,2942,2018,3128,531,0,"AbiyAhmed,Tigray,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1465327746796687363,2021-11-29T14:32:13.000Z,strategic offensive. We are not after made-for-tv freak shows; nor are going to settle for anything less than the fullest possible safety &amp; security of our people. We are almost there.#TigrayShallPrevail! https://t.co/4AcWSONmxL,1559,1668,3286,270,0,TigrayShallPrevail,
https://twitter.com/reda_getachew/status/1465326666125918208,2021-11-29T14:27:56.000Z,"While the desperadoes led by #AbiyAhmed are doing everything to have the world take their circus-farcical war games&amp;all-seriously, the CentCom of the Government of Tigray has made a sober assessment of the situation on the ground &amp; made decisions regarding the next phase of our",1281,534,2359,69,0,AbiyAhmed,
https://twitter.com/reda_getachew/status/1465240680930885641,2021-11-29T08:46:15.000Z,"When the best piece of advice a self laudatory Ex-General could proffer to # AbiyAhmed’s soldiers is, literally, on how to shoot, it speaks volumes about the true nature of the Regime’s bravado. This is a reality our forces have been witnessing firsthand!

#TigrayShallPrevail! https://t.co/sHU8WdXpgn",1012,519,1917,62,0,TigrayShallPrevail,
https://twitter.com/reda_getachew/status/1464982711555219456,2021-11-28T15:41:11.000Z,#NewProfilePic https://t.co/01uZ3rrxYG,1240,1117,3543,121,0,NewProfilePic,
https://twitter.com/reda_getachew/status/1464583262618243077,2021-11-27T13:13:55.000Z,"there is this ridiculous view that more flogging would somehow get a dying horse jumping &amp; kicking. Farcical photo-ops aside, their presence in #Debreberhan or #Semera has not created so much as a dent in our forces March towards victory &amp; it never will.#TigrayShallPrevail!",852,278,1771,26,0,"Debreberhan,Semera,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1464583249787768840,2021-11-27T13:13:52.000Z,"The level of mediocrity on display in #AbiyAhmed’s Ethiopia is nothing short of monumental. A motley crew of  septuagenarian ex-officers, dancers, athletes and recycled politicians are clogging the airwaves with their endless vows to join ‘their PM’ in the battlefield.Obviously,",1254,600,2321,81,0,AbiyAhmed,
https://twitter.com/reda_getachew/status/1464130894013337601,2021-11-26T07:16:22.000Z,Yet another drone attack on civilian neighborhood in #Mekelle. Desperate moves by a desperate regime teetering on the brink. #TigrayShallPrevail!,2130,1017,2315,339,0,"Mekelle,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1463975314506358785,2021-11-25T20:58:08.000Z,"Don’t also forget to remember the desperate situation millions of #Tigrayans &amp; other Ethiopians find themselves in thanks to #AbiyAhmed’s misadventures in Tigray and throughout the country. In a lighter note, though, where is #Abiy celebrating Thanksgiving? #TigrayShallPrevail!",752,277,1625,29,0,"Tigrayans,AbiyAhmed,Abiy,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1463616351436783620,2021-11-24T21:11:45.000Z,"What was he thinking when he launched his poorly written drama of vowing to leave Addis for his version of ‘Adwa’ a la Menelik? Despite his public declaration to lead forces in the battlefield, our forces have no clue which front he is in charge of now. MIA? #TigrayShallPrevail!",810,528,1705,89,0,TigrayShallPrevail,
https://twitter.com/reda_getachew/status/1463616337125724167,2021-11-24T21:11:42.000Z,"Ostensibly, #AbiyAhmed is waging an ‘African’ war against his own people who, as a matter of an inconvenient fact, are Africans themselves. Two questions here. One, why did it take him so long to realize he is an African having spent 3 years de-Africanizing his agendas? Second,",1127,505,2005,80,0,AbiyAhmed,
https://twitter.com/reda_getachew/status/1462883978407550980,2021-11-22T20:41:34.000Z,"Whatever that means though our forces won’t relent on their inexorable advance towards bringing his chokehold on our people to an end. We will coordinate our efforts with other likeminded groups to send these child killers to the jailhouses they belong.
#TigrayShallPrevail!",739,257,1510,26,0,TigrayShallPrevail,
https://twitter.com/reda_getachew/status/1462883974557192199,2021-11-22T20:41:33.000Z,#Abiy’s mimicry of #Ethiopia’s war-time Emperors has taken on an all too palpable schizophrenic overtone. He has vowed to join “his forces” in the battlefield in the honorable tradition of his ‘glorious predecessors’. I would’ve dismissed this is yet another sick joke any day.,1110,743,2071,68,0,"Abiy,Ethiopia",
https://twitter.com/reda_getachew/status/1462879172737617921,2021-11-22T20:22:28.000Z,#POWs in Tigray came out en masse yesterday to express solidarity with the people of Tigray. They also expressed their gratitude to the ppl &amp; government of Tigray for the humane treatment it has accorded them.#TigrayShallPrevail! https://t.co/UntJSJ91fn,1593,751,2626,197,0,"POWs,TigrayShallPrevail",
https://twitter.com/reda_getachew/status/1462387678620626946,2021-11-21T11:49:27.000Z,"ድሕሪ ዓወት ታይክትገብሩ ትሓስቡ ኢሉናዝመስለና ገሊፅና::
ኣብ መወዳእታ ሰራዊትና ንፀላእትና ንምቅባፅ ዝገብሮ ምንቅስቓስ ደው ኣየብልን! ከየደናግረና ዝብል ከሰክፈና የብሉን::ነፀላእትና ከየቃበፅና ዕረፍቲ ዝባሃል ነገር የለን::

ትግራይ ትስዕር!",501,127,1328,25,0,,
https://twitter.com/reda_getachew/status/1462387653509369860,2021-11-21T11:49:21.000Z,"ኣብ ከውሒ ዝፀመድካ: መለኮታዊ ተኣምር ክትሰርሕ ኣይትክእልን!
ክልተ: ናይ ሰብኣዊ ደገፍን ፖለቲካን ጉዳይ ኣይተሓዋዉስ::
ሰለስተ: ሓይልታት ኣምሓራን ኢርትራን ካብ ትግራይ ከይወፅኡ ዝግበር ዝኾነ ይኹን ልዝብ ኣይህሉን::
ንኹለን ዳርጋ ተተቐቢልወን::",430,54,1125,6,0,,
https://twitter.com/reda_getachew/status/1462387645112369156,2021-11-21T11:49:19.000Z,"ትገልፁለኹም:: ገገሊኡ ዝተጋነነ'ውን እንተኾነ we hear you. 

ሕዝ'ውን ሰላም ኢሉ ንዝመፅእ ኣይንቕበልን ዝብል መልሲ ኣይክንህብንwellኣይባህልናን'ውን::

ንኦባሳንጆ ካብዝነገርናዮ ነገራት እተን ሰለስተ
ሓደ: ንኣብይ ክተድሕን እንተመፂእኻ ዳርጋ ኣብ",131,19,406,2,0,,
